"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.555376750E0,-8.390681371E-1,-7.806798881E-1,3.339017050E-1,1.193728099E0
9.565328750E0,3.658499411E-1,-7.405282277E-1,1.916085792E-1,8.479045247E-1
9.575279750E0,2.102836212E0,-6.701832998E-1,1.933666907E-2,2.207133819E0
9.585230750E0,4.084445317E0,-5.222013813E-1,3.299700737E-2,4.117824260E0
9.595182750E0,5.744996967E0,-3.851970255E-1,5.632856727E-2,5.758171568E0
9.605133750E0,7.060553246E0,-1.628087032E-1,1.346964598E-2,7.062442938E0
9.615084750E0,7.385415192E0,9.498684883E-2,9.212390587E-2,7.386600495E0
9.625036750E0,6.809165073E0,3.307261187E-1,2.465829313E-1,6.821650233E0
9.634987750E0,5.615301631E0,3.509522223E-1,4.364481631E-1,5.643161071E0
9.644938750E0,4.348710229E0,2.438768399E-1,5.062851141E-1,4.384869574E0
9.654890750E0,3.181839873E0,-3.240994692E-2,6.098280475E-1,3.239914448E0
9.664841750E0,2.548317446E0,-3.303255844E-1,8.775910556E-1,2.715364222E0
9.674792750E0,2.519531603E0,2.303861439E-2,1.656007779E0,3.015117252E0
9.684744750E0,2.377687653E0,3.852274311E-1,2.466181315E0,3.447295901E0
9.694695750E0,1.591977844E0,4.390890580E-1,2.270441093E0,2.807506975E0
9.704646750E0,7.247483468E-1,1.837195158E-1,2.241586546E0,2.362990324E0
9.714598750E0,2.164901994E-1,-3.711701399E-1,2.884831431E0,2.916656933E0
9.724549750E0,-1.980783771E-1,-9.912767154E-1,3.316659709E0,3.467289459E0
9.734500750E0,-4.187137773E-1,-1.376359136E0,2.767289240E0,3.118906128E0
9.744452750E0,-6.288806149E-1,-1.504005607E0,1.963617515E0,2.552120185E0
9.754403750E0,-1.048116110E0,-1.455609373E0,1.061374891E0,2.084193534E0
9.764354750E0,-1.412016334E0,-1.213770872E0,3.187635925E-1,1.889084457E0
9.774307042E0,-1.699696128E0,-7.814242387E-1,9.717604637E-2,1.873241563E0
9.784258042E0,-1.863916934E0,-2.517699963E-1,5.043931013E-1,1.947302459E0
9.794209042E0,-1.887927794E0,3.177721971E-1,1.268127759E0,2.296388150E0
9.804161042E0,-1.819744728E0,8.553459084E-1,2.149496993E0,2.943369637E0
9.814112042E0,-1.614467551E0,1.322789285E0,2.916450542E0,3.586357585E0
9.824063042E0,-1.158082283E0,1.808512226E0,3.496074505E0,4.102975504E0
9.834014042E0,-6.693813542E-1,2.292958136E0,3.844585514E0,4.526208810E0
9.843966042E0,1.498169209E-1,2.930518650E0,3.805475828E0,4.805416834E0
9.853917042E0,7.909166086E-1,3.556743752E0,3.403119563E0,4.985699345E0
9.863868042E0,1.440520194E0,4.155078220E0,2.829625821E0,5.229393439E0
9.873820042E0,1.946623022E0,4.353363150E0,2.301768428E0,5.295210081E0
9.883771042E0,2.104684078E0,4.126663676E0,1.891429545E0,5.003654053E0
9.893722042E0,2.095622648E0,3.836133072E0,1.573830718E0,4.645911574E0
9.903674042E0,2.043699080E0,3.463352609E0,1.161824208E0,4.185851492E0
9.913625042E0,1.866051167E0,3.056011593E0,7.508751681E-1,3.658574495E0
9.923576042E0,1.713264446E0,2.562745743E0,2.442361513E-1,3.092344111E0
9.933528042E0,1.589561482E0,1.957470630E0,-3.094869849E-1,2.540507659E0
9.943479042E0,1.377118104E0,1.279572514E0,-8.725463703E-1,2.072461642E0
9.953430042E0,1.162241115E0,5.052994198E-1,-1.419324768E0,1.902791295E0
9.963382042E0,1.011537025E0,-2.440259439E-1,-1.953427865E0,2.213286298E0
9.973333042E0,7.649923933E-1,-1.004193799E0,-2.374729108E0,2.689415715E0
9.983284042E0,3.627626112E-1,-1.841230906E0,-2.952743332E0,3.498631325E0
9.993236042E0,3.589130603E-3,-2.298659171E0,-3.771074027E0,4.416429121E0
1.000318704E1,-2.350461555E-1,-2.317945043E0,-4.578252912E0,5.136975340E0
1.001313804E1,-2.304021507E-1,-2.039883626E0,-4.981496783E0,5.387905025E0
1.002309004E1,-5.234291870E-1,-2.162190421E0,-4.819234503E0,5.307924898E0
1.003304104E1,-1.157830706E0,-2.491064726E0,-4.363865042E0,5.156480730E0
1.004299204E1,-2.018091200E0,-2.616402133E0,-3.833115616E0,5.060733893E0
1.005294404E1,-2.531374846E0,-2.523948298E0,-3.406819097E0,4.938075534E0
1.006289504E1,-2.558273500E0,-2.408513736E0,-2.923499068E0,4.570836741E0
1.007284604E1,-2.254972284E0,-2.372110725E0,-2.221533812E0,3.955631653E0
1.008279804E1,-1.817303515E0,-2.419242207E0,-1.417032075E0,3.341153218E0
1.009274904E1,-1.404515233E0,-2.545344429E0,-5.407589820E-1,2.957002127E0
1.010270004E1,-1.212495156E0,-3.138325186E0,3.177657652E-1,3.379379316E0
1.011265104E1,-8.546881697E-1,-3.758114843E0,1.247880020E0,4.051064500E0
1.012260304E1,-3.744467734E-1,-4.007095132E0,2.331127006E0,4.650932692E0
1.013255404E1,-3.305383500E-2,-3.748976229E0,3.175837998E0,4.913436915E0
1.014250504E1,-3.255059073E-2,-2.896508905E0,4.027016011E0,4.960613000E0
1.015245704E1,-1.852707456E-1,-1.438285242E0,3.890163099E0,4.151669378E0
1.016240804E1,-2.420596166E-1,1.489127952E-1,3.216073859E0,3.228606347E0
1.017235904E1,-1.444081551E-1,1.446809898E0,2.672107387E0,3.042083247E0
1.018231104E1,2.393502910E-3,2.584072292E0,2.242469037E0,3.421418233E0
1.019226204E1,2.486277940E-1,3.556886424E0,1.958480590E0,4.068034297E0
1.020221304E1,6.305896830E-1,4.293834987E0,1.801163592E0,4.698813949E0
1.021216504E1,1.161282318E0,4.602712984E0,1.607439490E0,5.011726763E0
1.022211604E1,1.558004936E0,4.188657610E0,1.439742368E0,4.695219915E0
1.023206704E1,1.732373000E0,3.005204551E0,1.361868273E0,3.726534020E0
1.024201904E1,1.716273130E0,1.420643023E0,1.431725836E0,2.648331348E0
1.025197004E1,1.566250972E0,-2.034608853E-1,1.637364078E0,2.274972431E0
1.026192104E1,1.459759873E0,-1.652431329E0,1.895625068E0,2.907717762E0
1.027187304E1,1.309740053E0,-2.773203991E0,2.133235009E0,3.735876201E0
1.028182404E1,8.150723335E-1,-3.751951877E0,2.419129063E0,4.538025036E0
1.029177504E1,2.614000498E-1,-3.984474594E0,2.783345987E0,4.867379445E0
1.030172704E1,-1.504100844E-1,-3.408671202E0,3.912105360E0,5.190975911E0
1.031167804E1,-3.345742444E-1,-2.374679407E0,4.140476553E0,4.784828973E0
1.032162904E1,-2.490044277E-1,-1.386682395E0,3.447808371E0,3.724550151E0
1.033158104E1,1.298449153E-2,-4.354403955E-1,2.461882442E0,2.500128416E0
1.034153204E1,2.436860014E-1,5.409224117E-1,1.646187673E0,1.749832499E0
1.035148304E1,3.363664160E-1,1.417242867E0,1.062317535E0,1.802841717E0
1.036143504E1,3.964479821E-1,2.139970416E0,5.926212267E-1,2.255625036E0
1.037138604E1,3.975969965E-1,2.686820735E0,2.004834831E-1,2.723468866E0
1.038133704E1,3.055851744E-1,2.970845727E0,-9.070310555E-2,2.987897871E0
1.039128804E1,1.997379631E-1,3.044853936E0,-2.392271340E-1,3.060761403E0
1.040124004E1,1.300488735E-1,2.936243075E0,-3.188685501E-1,2.956368254E0
1.041119104E1,1.012832037E-1,2.570787418E0,-3.343970007E-1,2.594422401E0
1.042114204E1,2.878174961E-2,1.814734833E0,-4.610535755E-1,1.872608155E0
1.043109404E1,-3.631303646E-2,9.583270705E-1,-6.869262171E-1,1.179651236E0
1.044104504E1,8.022434693E-2,3.701345980E-1,-9.604496098E-1,1.032423856E0
1.045099604E1,3.906718101E-1,1.483193028E-1,-1.284423364E0,1.350691103E0
1.046094804E1,6.630672383E-1,2.638398188E-1,-1.735676969E0,1.876657708E0
1.047089904E1,8.876438811E-1,4.867368490E-1,-2.087596321E0,2.320104054E0
1.048085004E1,9.316789699E-1,5.313130975E-1,-2.281805157E0,2.521300078E0
1.049080204E1,7.367505609E-1,3.904197586E-1,-2.398095751E0,2.538915558E0
1.050075304E1,4.921650385E-1,1.316676021E-1,-2.407940708E0,2.461247903E0
1.051070404E1,1.093805742E-1,-3.873616648E-1,-2.344897199E0,2.379192309E0
1.052065604E1,-2.691867504E-1,-9.158166432E-1,-2.320649965E0,2.509302272E0
1.053060704E1,-6.402111302E-1,-1.369503275E0,-2.324743600E0,2.773056494E0
1.054055804E1,-1.118169262E0,-1.759212597E0,-2.389191173E0,3.170704326E0
1.055051004E1,-1.620374116E0,-2.011050421E0,-2.579575199E0,3.650225237E0
1.056046104E1,-2.122666313E0,-2.156520960E0,-2.890665198E0,4.184762862E0
1.057041204E1,-2.555385268E0,-2.204323702E0,-3.215424818E0,4.661329597E0
1.058036404E1,-2.801326175E0,-2.009945297E0,-3.445795174E0,4.874506418E0
1.059031504E1,-2.894132012E0,-1.542634653E0,-3.460939755E0,4.768000185E0
1.060026604E1,-2.769433999E0,-8.915582997E-1,-3.356640338E0,4.442035033E0
1.061021704E1,-2.790929825E0,-2.726550812E-1,-2.981882347E0,4.093318020E0
1.062016904E1,-2.865984393E0,1.418481892E-1,-2.148483962E0,3.584685591E0
1.063012004E1,-2.967299391E0,2.428658563E-1,-1.769375496E0,3.463313319E0
1.064007104E1,-3.363807563E0,-2.166995662E-1,-1.253919024E0,3.596452828E0
1.065002304E1,-3.718132752E0,-9.730228776E-1,-5.871488176E-1,3.887933694E0
1.065997404E1,-3.912759663E0,-1.528275645E0,-2.272772525E-1,4.206776626E0
1.066992504E1,-3.910769564E0,-1.746687861E0,-1.808032170E-3,4.283111058E0
1.067987704E1,-3.688939066E0,-1.695759197E0,1.598096663E-1,4.063177305E0
1.068982804E1,-3.405749056E0,-1.615002717E0,4.179624832E-1,3.792367736E0
1.069977904E1,-3.207589549E0,-1.519602470E0,7.999745303E-1,3.638376235E0
1.070973104E1,-2.946507569E0,-1.488592932E0,1.170814303E0,3.502659262E0
1.071968204E1,-2.656331599E0,-1.529070282E0,1.387465922E0,3.364404134E0
1.072963304E1,-2.356264186E0,-1.518855196E0,1.544294093E0,3.200585300E0
1.073958504E1,-1.910268104E0,-1.515875455E0,1.691111830E0,2.967635734E0
1.074953604E1,-1.113740946E0,-1.489151925E0,1.799611595E0,2.587777858E0
1.075948704E1,1.045340364E-1,-1.691434597E0,1.500126418E0,2.263240515E0
1.076943938E1,1.888086692E0,-1.921668713E0,6.402093029E-1,2.769034119E0
1.077939037E1,4.017060542E0,-1.811710653E0,-1.209414697E-1,4.408366787E0
1.078934137E1,5.594348719E0,-1.595875890E0,-3.519064879E-1,5.828155422E0
1.079929237E1,6.643162621E0,-1.316923943E0,-4.041034126E-1,6.784482135E0
1.080924437E1,7.129751535E0,-1.030399266E0,-2.359490387E-1,7.207686976E0
1.081919537E1,6.765731955E0,-7.850120902E-1,1.079511492E-1,6.811976682E0
1.082914637E1,5.904230098E0,-4.851885062E-1,3.287247629E-1,5.933245394E0
1.083909838E1,4.976121438E0,-3.530531269E-1,4.355973932E-1,5.007611823E0
1.084904937E1,3.846911829E0,-4.472465086E-1,3.443676728E-1,3.888103542E0
1.085900038E1,3.034626279E0,7.509637535E-2,1.876698947E-1,3.041351033E0
1.086895237E1,1.990510176E0,-1.171220684E-1,2.021347368E-1,2.004172345E0
1.087890338E1,1.740412045E0,2.317923993E-1,4.822268915E-1,1.820797786E0
1.088885437E1,2.211225025E0,9.839285195E-1,9.548339438E-1,2.601795400E0
1.089880637E1,1.883358633E0,1.087675667E0,1.237149795E0,2.502122641E0
1.090875737E1,1.494354339E0,1.079466176E0,1.330256179E0,2.273306759E0
1.091870837E1,1.516553147E0,9.677907890E-1,1.451492056E0,2.311575577E0
1.092866038E1,1.636983570E0,9.116458243E-1,1.724068492E0,2.546217878E0
1.093861137E1,1.401364022E0,8.405933833E-1,1.578078135E0,2.271728188E0
1.094856238E1,7.842319985E-1,7.236555022E-1,1.316343022E0,1.694537124E0
1.095851437E1,4.463384360E-2,5.703561258E-1,1.428661310E0,1.538951406E0
1.096846538E1,-2.475994697E-1,6.246095163E-1,1.377325973E0,1.532471657E0
1.097841637E1,-4.937507303E-1,6.866110522E-1,1.396139389E0,1.632308094E0
1.098836737E1,-4.457162923E-1,8.325435215E-1,1.718854530E0,1.961186535E0
1.099831937E1,-2.130886182E-1,1.154379534E0,2.250664641E0,2.538403079E0
1.100827037E1,2.061143517E-4,1.462585101E0,2.722868527E0,3.090819995E0
1.101822138E1,1.311729276E-1,1.697688779E0,3.136533015E0,3.568920408E0
1.102817337E1,2.569585962E-1,1.952016932E0,3.389592614E0,3.919915294E0
1.103812438E1,3.006971580E-1,2.103382049E0,3.326033965E0,3.946788158E0
1.104807537E1,5.654850297E-1,2.336950248E0,2.845135561E0,3.725037737E0
1.105802738E1,9.778193486E-1,2.613453966E0,2.342593688E0,3.643352508E0
1.106797837E1,1.371900634E0,2.766952733E0,1.992958259E0,3.675598100E0
1.107792937E1,1.641366643E0,2.740372460E0,1.798245100E0,3.665707451E0
1.108788137E1,1.588904840E0,2.500302742E0,1.565171576E0,3.350506597E0
1.109783237E1,1.531250709E0,2.226622644E0,1.236947189E0,2.971971649E0
1.110778337E1,1.577937364E0,1.974328153E0,8.418818173E-1,2.663948755E0
1.111773537E1,1.619914086E0,1.727442335E0,3.599019706E-1,2.395351352E0
1.112768638E1,1.629011038E0,1.591097546E0,-1.583440617E-1,2.282617183E0
1.113763737E1,1.655454632E0,1.569242408E0,-8.296017873E-1,2.427198158E0
1.114758838E1,1.522054939E0,1.468052248E0,-1.611892583E0,2.658952113E0
1.115754037E1,1.182928345E0,1.226437696E0,-2.567070051E0,3.081122772E0
1.116749138E1,9.117746823E-1,8.195106626E-1,-3.796304470E0,3.989343107E0
1.117744237E1,7.350901709E-1,1.437678301E-1,-5.354524584E0,5.406658882E0
1.118739437E1,2.272127138E-1,-1.021237848E0,-6.689407665E0,6.770725756E0
1.119734537E1,-1.135081383E0,-2.637013568E0,-7.112037395E0,7.669636642E0
1.120729637E1,-2.580168107E0,-3.858781677E0,-6.517538116E0,8.001610249E0
1.121724838E1,-3.453929528E0,-4.200841454E0,-5.222487438E0,7.539965062E0
1.122719937E1,-3.491893745E0,-3.839792259E0,-4.087895174E0,6.606679459E0
1.123715038E1,-2.840679690E0,-3.163889798E0,-3.454352867E0,5.478340395E0
1.124710237E1,-2.088410984E0,-2.654207890E0,-2.775159008E0,4.371245530E0
1.125705338E1,-1.548617524E0,-2.344853929E0,-2.041586920E0,3.473418106E0
1.126700437E1,-1.449114578E0,-2.319180560E0,-1.622804657E0,3.179941270E0
1.127695637E1,-1.603881898E0,-2.550468929E0,-1.171760967E0,3.232700522E0
1.128690737E1,-1.484939153E0,-2.918041277E0,-1.228994098E-1,3.276448297E0
1.129685837E1,-6.009656420E-1,-3.222370141E0,1.347160041E0,3.543962359E0
1.130680938E1,3.738194402E-1,-3.459006958E0,2.719672147E0,4.416003476E0
1.131676137E1,8.665054657E-1,-3.593595244E0,3.507685028E0,5.095940812E0
1.132671238E1,9.448400290E-1,-3.508308926E0,3.894001211E0,5.325805069E0
1.133666337E1,9.234449939E-1,-2.947427629E0,4.090817320E0,5.125901543E0
1.134661538E1,8.764875399E-1,-1.790716226E0,3.721486130E0,4.221889864E0
1.135656637E1,9.719497673E-1,-4.374214321E-1,3.237350707E0,3.408293335E0
1.136651737E1,1.081868651E0,7.741134650E-1,2.878509421E0,3.171042088E0
1.137646937E1,1.300281013E0,1.885521226E0,2.575761645E0,3.446805631E0
1.138642037E1,1.607445776E0,2.748554469E0,2.491683362E0,4.043132395E0
1.139637137E1,1.970421335E0,3.350769734E0,2.359167767E0,4.547074950E0
1.140632337E1,2.343877006E0,3.684449281E0,2.195923008E0,4.887842446E0
1.141627438E1,2.411128026E0,3.560676005E0,2.143355223E0,4.804781325E0
1.142622537E1,2.314767666E0,3.167001101E0,2.077791564E0,4.439061061E0
1.143617738E1,2.135435462E0,2.505728958E0,2.029860768E0,3.867699182E0
1.144612837E1,2.005084507E0,1.686238761E0,2.125146117E0,3.373427197E0
1.145607937E1,2.051653486E0,8.322201705E-1,2.331341014E0,3.215124160E0
1.146603037E1,2.001744723E0,-2.753746212E-2,2.539190819E0,3.233454850E0
1.147598237E1,1.827314825E0,-7.328771460E-1,2.713201618E0,3.352260641E0
1.148593337E1,1.725115436E0,-1.317764772E0,2.876214974E0,3.603489953E0
1.149588437E1,1.555762675E0,-1.817314040E0,3.086328821E0,3.904926813E0
1.150583638E1,1.263498226E0,-2.180030860E0,3.848994023E0,4.600404037E0
1.151578737E1,8.734516655E-1,-2.213093356E0,4.072752055E0,4.716779550E0
1.152573838E1,4.861608982E-1,-1.914117034E0,3.750931538E0,4.239066388E0
1.153569037E1,2.582283373E-1,-1.513100951E0,3.151200171E0,3.505170307E0
1.154564138E1,3.092564584E-1,-9.766785568E-1,2.460725863E0,2.665466626E0
1.155559237E1,4.373715846E-1,-3.238679194E-1,1.773292108E0,1.854925667E0
1.156554437E1,5.208929572E-1,3.035675561E-1,1.124757612E0,1.276151410E0
1.157549537E1,5.581072323E-1,8.914998275E-1,4.720935937E-1,1.152878132E0
1.158544637E1,4.535080360E-1,1.357621148E0,-4.420810783E-1,1.498078903E0
1.159539838E1,2.299275029E-1,1.670738377E0,-1.706129819E0,2.398981522E0
1.160534937E1,-5.866510550E-2,1.859159639E0,-3.277447988E0,3.768498570E0
1.161530038E1,-5.260062742E-1,1.836422741E0,-4.894696037E0,5.254253551E0
1.162525137E1,-1.020021116E0,1.691679595E0,-5.768199304E0,6.097076852E0
1.163520338E1,-1.344121243E0,1.517961157E0,-5.730615740E0,6.078719006E0
1.164515437E1,-1.414628577E0,1.356744066E0,-5.136015889E0,5.497325503E0
1.165510537E1,-1.238417617E0,1.184567538E0,-4.176076741E0,4.514033163E0
1.166505737E1,-9.988552185E-1,1.073905474E0,-3.188518855E0,3.509649157E0
1.167500837E1,-9.452614671E-1,1.097862101E0,-2.276068454E0,2.698019281E0
1.168495938E1,-9.651616616E-1,1.083879070E0,-1.469995278E0,2.065724325E0
1.169491137E1,-1.066143441E0,9.939050388E-1,-8.057299447E-1,1.665445828E0
1.170486238E1,-1.076045263E0,8.163701230E-1,-5.951942939E-2,1.351989699E0
1.171481337E1,-9.828669575E-1,4.611190277E-1,4.210808398E-1,1.164460084E0
1.172476538E1,-8.131236027E-1,1.635179704E-1,6.033782397E-1,1.025657555E0
1.173471637E1,-7.304896548E-1,-7.495194912E-2,8.817998815E-1,1.147520789E0
1.174466737E1,-6.688464801E-1,-3.193252176E-1,1.126264951E0,1.348257004E0
1.175461837E1,-6.132511537E-1,-4.824847537E-1,1.100193386E0,1.348812071E0
1.176457037E1,-6.070547862E-1,-5.842894560E-1,7.675891417E-1,1.139781897E0
1.177452150E1,-7.298835178E-1,-6.642431134E-1,2.947505397E-1,1.029964438E0
1.178447250E1,-9.649793015E-1,-7.683937186E-1,-1.811226942E-1,1.246763566E0
1.179442450E1,-1.167338279E0,-8.962559527E-1,-5.794589981E-1,1.581684583E0
1.180437550E1,-1.237438355E0,-1.003182816E0,-9.209616083E-1,1.840054273E0
1.181432650E1,-1.158849730E0,-1.002681125E0,-1.362155664E0,2.050309778E0
1.182427850E1,-1.034341824E0,-8.214887756E-1,-1.994759493E0,2.392440648E0
1.183422950E1,-9.958050916E-1,-5.575016069E-1,-2.657533202E0,2.892216890E0
1.184418050E1,-1.070556920E0,-3.612614483E-1,-3.208210523E0,3.401355129E0
1.185413250E1,-1.271048443E0,-3.064864862E-1,-3.463680637E0,3.702240088E0
1.186408350E1,-1.633422324E0,-5.510024267E-1,-3.597086032E0,3.988821892E0
1.187403450E1,-2.083539231E0,-1.114559410E0,-3.553649991E0,4.267529339E0
1.188398550E1,-2.555024787E0,-1.870337761E0,-3.265616732E0,4.548688563E0
1.189393750E1,-3.208103519E0,-2.734243993E0,-2.809793235E0,5.065861864E0
1.190388850E1,-3.719135257E0,-3.423679835E0,-2.324745939E0,5.563990866E0
1.191383950E1,-4.018181453E0,-3.706299157E0,-1.915130941E0,5.792250180E0
1.192379150E1,-4.229876095E0,-3.602170186E0,-1.571867223E0,5.773928333E0
1.193374250E1,-4.121445621E0,-3.088884639E0,-1.283412380E0,5.307981693E0
1.194369350E1,-3.746906315E0,-2.383104660E0,-9.826473945E-1,4.547976545E0
1.195364550E1,-3.159821013E0,-1.755724733E0,-7.678534359E-1,3.695488746E0
1.196359650E1,-2.507726659E0,-1.276460041E0,-5.706718755E-1,2.871186101E0
1.197354750E1,-1.991091243E0,-1.010444473E0,-3.181306314E-1,2.255360164E0
1.198349950E1,-1.691501547E0,-9.943611217E-1,-4.894177973E-2,1.962734527E0
1.199345050E1,-1.116091088E0,-1.155423846E0,1.126466278E-1,1.610389035E0
1.200340150E1,-7.532588770E-2,-1.218037001E0,1.332299781E-1,1.227614904E0
1.201335350E1,1.385294997E0,-1.057272484E0,2.879345135E-1,1.766288090E0
1.202330450E1,3.218977586E0,-9.059804571E-1,6.052195644E-1,3.398368433E0
1.203325550E1,4.912099689E0,-8.279055101E-1,9.968344939E-1,5.080140736E0
1.204320650E1,6.035557977E0,-7.237806326E-1,1.375168204E0,6.232407728E0
1.205315850E1,6.292332020E0,-5.018045390E-1,1.484494764E0,6.484518082E0
1.206310950E1,5.795522173E0,-3.689446896E-1,1.616918850E0,6.028152620E0
1.207306050E1,5.040207506E0,-2.471582973E-1,1.786709129E0,5.353233457E0
1.208301250E1,3.800865883E0,-8.859514046E-1,1.794231133E0,4.295434403E0
1.209296350E1,3.000685823E0,-8.853351080E-1,2.068307234E0,3.750443770E0
1.210291450E1,2.084755451E0,-1.227904177E0,2.388075378E0,3.399537906E0
1.211286650E1,1.926003985E0,-1.121083149E0,2.362478314E0,3.247710357E0
1.212281750E1,2.476424760E0,-3.174535239E-1,2.313186871E0,3.403570160E0
1.213276850E1,2.303969613E0,-2.512899399E-2,2.333903264E0,3.279635938E0
1.214272050E1,1.660468766E0,-1.246415877E-1,2.620675278E0,3.104936547E0
1.215267150E1,1.187533685E0,-3.436893958E-1,2.858274547E0,3.114175981E0
1.216262250E1,9.211583671E-1,-7.012823009E-1,3.148195871E0,3.354320624E0
1.217257350E1,5.156027985E-1,-8.714257514E-1,2.978681581E0,3.146072639E0
1.218252550E1,9.773087405E-2,-7.624459308E-1,2.305486965E0,2.430256214E0
1.219247650E1,-6.890222977E-1,-6.157913303E-1,1.452244885E0,1.721326783E0
1.220242750E1,-1.265719290E0,-3.499096638E-1,7.742277780E-1,1.524437846E0
1.221237950E1,-1.778589393E0,1.003890914E-1,7.943764061E-1,1.950510721E0
1.222233050E1,-2.311903992E0,5.320276272E-1,1.045287739E0,2.592408132E0
1.223228150E1,-2.786032782E0,9.462402910E-1,1.476143625E0,3.291861077E0
1.224223350E1,-2.855826902E0,1.427471986E0,2.120383998E0,3.832682072E0
1.225218450E1,-2.479707679E0,2.030174325E0,2.727110975E0,4.208050883E0
1.226213550E1,-1.950526769E0,2.576797771E0,3.259846407E0,4.590320254E0
1.227208650E1,-8.811832195E-1,3.112261223E0,3.624056314E0,4.857616489E0
1.228203850E1,2.065425872E-1,3.719646596E0,3.747395435E0,5.284070702E0
1.229198950E1,1.216983333E0,4.152611865E0,3.559524688E0,5.603164261E0
1.230194050E1,1.756850614E0,4.177999890E0,3.254925391E0,5.580031045E0
1.231189250E1,2.097984631E0,4.105023715E0,3.014555711E0,5.508203459E0
1.232184350E1,2.108663547E0,3.886116241E0,2.825884188E0,5.247283377E0
1.233179450E1,2.084889060E0,3.444433942E0,2.557115751E0,4.769667551E0
1.234174650E1,1.973947791E0,2.830234809E0,2.361902948E0,4.181540923E0
1.235169750E1,1.883186725E0,2.122814686E0,2.113229637E0,3.538145550E0
1.236164850E1,1.619807813E0,1.346143649E0,1.643489767E0,2.671504948E0
1.237160050E1,1.456026718E0,7.684720713E-1,1.167066822E0,2.018070389E0
1.238155150E1,1.322470758E0,-4.504987299E-2,6.887683824E-1,1.491764150E0
1.239150250E1,1.657898184E0,-2.276367831E-1,1.479462504E-1,1.679980055E0
1.240145350E1,1.957053431E0,-7.589165515E-1,-7.058863986E-1,2.214562727E0
1.241140550E1,2.496247113E0,-8.082155961E-1,-1.905614890E0,3.242812084E0
1.242135650E1,2.887358013E0,-1.020941395E0,-3.734638564E0,4.829770474E0
1.243130750E1,2.474775260E0,-1.590750806E0,-5.908603231E0,6.600499440E0
1.244125950E1,1.417251346E0,-2.265480316E0,-7.510246814E0,7.971499837E0
1.245121050E1,-7.766206048E-2,-2.765215525E0,-8.049473534E0,8.511549357E0
1.246116150E1,-1.702517702E0,-2.869100082E0,-7.329112937E0,8.052713720E0
1.247111350E1,-2.873614425E0,-2.550221592E0,-5.768807999E0,6.931120815E0
1.248106450E1,-3.432015918E0,-1.965713450E0,-4.209110001E0,5.775757061E0
1.249101550E1,-3.607307550E0,-1.436729298E0,-3.140408549E0,4.993898747E0
1.250096750E1,-3.413388736E0,-1.008121959E0,-2.471699040E0,4.333223822E0
1.251091850E1,-3.095956846E0,-8.980849618E-1,-2.030629238E0,3.809850456E0
1.252086950E1,-2.920271113E0,-1.134887255E0,-1.397066904E0,3.430415192E0
1.253082050E1,-2.858102054E0,-1.515467319E0,-3.946964121E-1,3.259014238E0
1.254077250E1,-2.549213532E0,-1.873235056E0,9.544949515E-1,3.304324412E0
1.255072350E1,-1.682262070E0,-1.928692973E0,2.449947106E0,3.542894731E0
1.256067450E1,-7.930694072E-1,-2.111138965E0,3.290921435E0,3.989490031E0
1.257062650E1,-4.308412680E-1,-2.506615396E0,3.489918848E0,4.318365259E0
1.258057750E1,-2.047776052E-1,-2.897778921E0,3.969135593E0,4.918647568E0
1.259052850E1,-2.664238131E-1,-2.945934250E0,4.499547342E0,5.384741084E0
1.260048050E1,-5.097756826E-1,-2.011750333E0,3.904063100E0,4.421393370E0
1.261043150E1,-3.525802334E-1,-4.445105964E-1,3.238026645E0,3.287357456E0
1.262038250E1,-1.871841555E-1,8.748884726E-1,2.670927418E0,2.816792684E0
1.263033450E1,-7.342533248E-2,1.984581245E0,2.365989421E0,3.088990116E0
1.264028550E1,2.139937307E-1,2.938878999E0,2.262105449E0,3.714824915E0
1.265023650E1,6.795859149E-1,3.628797237E0,2.148218206E0,4.271398818E0
1.266018750E1,1.208320317E0,3.933543591E0,1.975476107E0,4.564571067E0
1.267013950E1,1.697450797E0,3.686934348E0,1.880906750E0,4.473548289E0
1.268009050E1,2.098410893E0,2.708371233E0,1.840936207E0,3.889427866E0
1.269004150E1,2.362671272E0,1.280276518E0,1.884094651E0,3.281940914E0
1.269999350E1,2.427951781E0,-1.082214367E-1,1.994812703E0,3.144191382E0
1.270994450E1,2.403091466E0,-1.299638988E0,2.143509736E0,3.472541445E0
1.271989550E1,2.232854753E0,-2.190668700E0,2.301809067E0,3.883683133E0
1.272984750E1,1.674081815E0,-3.134018712E0,2.572944456E0,4.386874330E0
1.273979850E1,1.313082907E0,-3.361066096E0,2.989493083E0,4.685938637E0
1.274974950E1,1.032449884E0,-3.671910512E0,3.890580590E0,5.448439859E0
1.275970050E1,7.790055379E-1,-3.332529345E0,4.156200886E0,5.383921179E0
1.276965225E1,8.050631429E-1,-2.447010634E0,3.937888073E0,4.705629626E0
1.277960325E1,9.071860798E-1,-1.512929628E0,3.489412479E0,3.909979807E0
1.278955425E1,7.912039992E-1,-6.763790095E-1,3.003237548E0,3.178510359E0
1.279950625E1,4.613290890E-1,1.850503421E-1,2.530688968E0,2.579041452E0
1.280945725E1,1.812736986E-1,8.966114634E-1,2.022448983E0,2.219700917E0
