loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2025-04-07T09:05:56.089-07:00,1165,1744041955.001513,49.26484904325394,-122.9533393447688,81.42313,1.652521,0.5485249,181.9381882848781,26.56849886014442,3,3.262957787771128,-9999,1744041956.074022,13.30039978027344,27.4971923828125,-39.55947875976562,284.6278686523438,269.02197265625,14.24724864959717,549956.120282375,0.179107666015625,-0.58148193359375,-1.370941162109375,549956.0892063751,0.3419493436813354,-0.3042243421077728,-0.3499670624732971,549956.0927223751,-98.03038024902344,-103.55908203125,-338.932861328125,549956.1103383751,0.3656226268474781,0.2550287198011573,0.4389512358524498,-0.01691655069589615,-0.781500518321991,-0.3388930559158325,-0.08571794629096985,-0.1607944965362549,-0.48237144947052,XArbitraryCorrectedZVertical,0.1897876330315158,0.161308889628134,0.2032188666982245,0.9469224487076157,0.2283571660518646,-0.4249903559684753,-0.8759201765060425,13.30039978027344,27.4971923828125,-39.55947875976562,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,141,0.6124623,0.5970384,1.923041,120.4666,0,0,2025-04-07T09:05:52.241-07:00,549953.286949,0,-5.015121,100.0082,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:56.148-07:00,1166,1744041955.001513,49.26484904325394,-122.9533393447688,81.42313,1.652521,0.5485249,181.9381882848781,26.56849886014442,3,3.262957787771128,-9999,1744041956.133802,12.20933532714844,28.09458160400391,-39.81585693359375,287.0495910644531,271.4436950683594,14.24741363525391,549956.179948375,0.23773193359375,-0.571258544921875,-1.242706298828125,549956.148872375,-0.2751394212245941,-0.7540415525436401,-0.6770061850547791,549956.152586375,-98.96099853515625,-103.0687408447266,-339.6522827148438,549956.170004375,0.3316812190718071,0.2213159902408808,0.4195351564774825,0.04705829545855522,-0.584104597568512,-0.6771301031112671,0.02303367853164673,-0.1674168109893799,-0.376498818397522,XArbitraryCorrectedZVertical,0.1862887538840693,0.1406946991438113,0.1831552980478793,0.9549637297259198,0.200477123260498,-0.4073359668254852,-0.8910030126571655,12.20933532714844,28.09458160400391,-39.81585693359375,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,141,0.6124623,0.5970384,1.923041,120.4666,0,0,2025-04-07T09:05:52.241-07:00,549953.286949,0,-5.015121,100.0082,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:56.208-07:00,1167,1744041956.001544,49.2648344789711,-122.9533343724935,81.1782,1.664158,0.4819778,178.7645556144302,23.34836561501285,3,3.260709537140122,-9999,1744041956.193264,12.8575439453125,27.51079559326172,-39.80230712890625,289.2930603027344,273.6871643066406,14.24753189086914,549956.2396143751,0.283050537109375,-0.6429595947265625,-1.225631713867188,549956.208538375,0.4356593191623688,-0.1585992276668549,-0.4555169343948364,549956.212452375,-99.03871154785156,-103.5644226074219,-339.31982421875,549956.229670375,0.2939136113363389,0.2202771874261005,0.431495872098542,0.06449025869369507,0.08519736677408218,-0.2778322100639343,0.03898468613624573,-0.2214336097240448,-0.3240106105804443,XArbitraryCorrectedZVertical,0.1947657444495177,0.1373677085324991,0.1654440304809957,0.9569873243423258,0.198472648859024,-0.4182300269603729,-0.8863928318023682,12.8575439453125,27.51079559326172,-39.80230712890625,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,141,0.6124623,0.5970384,1.923041,120.4666,0,0,2025-04-07T09:05:52.241-07:00,549953.286949,0,-5.015121,100.0082,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:56.268-07:00,1168,1744041956.001544,49.2648344789711,-122.9533343724935,81.1782,1.664158,0.4819778,178.7645556144302,23.34836561501285,3,3.260709537140122,-9999,1744041956.253081,12.76436614990234,28.38651275634766,-40.83282470703125,288.7463989257812,273.1405029296875,14.24755668640137,549956.299280375,0.3692474365234375,-0.4361724853515625,-0.966583251953125,549956.2682043751,-0.8093783259391785,-0.08981004357337952,0.3505630791187286,549956.272323375,-98.55577087402344,-103.1552276611328,-340.1637573242188,549956.2893353751,0.314283961348432,0.2099569921424252,0.399317523591472,-1.106552124023438,-0.267284095287323,0.6777360439300537,0.1886706799268723,-0.1185802817344666,-0.1730940937995911,XArbitraryCorrectedZVertical,0.1787399004611085,0.1323064224637394,0.1730693120367706,0.9594759909656833,0.1920208930969238,-0.3887896537780762,-0.9010941386222839,12.76436614990234,28.38651275634766,-40.83282470703125,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,141,0.6124623,0.5970384,1.923041,120.4666,0,0,2025-04-07T09:05:52.241-07:00,549953.286949,0,-5.015121,100.0082,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:56.327-07:00,1169,1744041956.001544,49.2648344789711,-122.9533343724935,81.1782,1.664158,0.4819778,178.7645556144302,23.34836561501285,3,3.260709537140122,-9999,1744041956.312773,10.28780364990234,30.11859893798828,-42.4073486328125,286.3080444335938,270.7021484375,14.24747753143311,549956.3589463751,0.2599029541015625,-0.2152862548828125,-0.631622314453125,549956.327870375,-0.7906443476676941,-0.5279245376586914,0.7051494121551514,549956.332196375,-101.1162414550781,-101.1634826660156,-341.8292846679688,549956.349001375,0.3686374807424672,0.1620000688884156,0.3566873141512609,-0.2033407390117645,-0.6405446529388428,0.4503208994865417,0.1534555703401566,0.1003164350986481,0.2141265869140625,XArbitraryCorrectedZVertical,0.1592290395619187,0.110686005622057,0.1938890332813073,0.9616661931191504,0.1511404514312744,-0.3491719663143158,-0.9247894287109375,10.28780364990234,30.11859893798828,-42.4073486328125,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,141,0.6124623,0.5970384,1.923041,120.4666,0,0,2025-04-07T09:05:52.241-07:00,549953.286949,0,-5.015121,100.0082,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:56.387-07:00,1170,1744041956.001544,49.2648344789711,-122.9533343724935,81.1782,1.664158,0.4819778,178.7645556144302,23.34836561501285,3,3.260709537140122,-9999,1744041956.372509,8.949119567871094,29.25999450683594,-41.42807006835938,286.0709838867188,270.465087890625,14.24749946594238,549956.418611375,0.153564453125,-0.2888946533203125,-0.477813720703125,549956.3875353751,0.9383927583694458,-0.2484122067689896,0.04899124428629875,549956.392065375,-102.8026580810547,-101.4244995117188,-341.3999938964844,549956.408667375,0.371510480033288,0.1395239403466131,0.3970419557257521,1.313026189804077,0.0623832680284977,-0.01617469824850559,0.02908027172088623,0.1331368684768677,0.4320459961891174,XArbitraryCorrectedZVertical,0.1807344009575327,0.1034964135191364,0.1941317965631084,0.9586116758871828,0.1282531470060349,-0.3866921067237854,-0.9132471084594727,8.949119567871094,29.25999450683594,-41.42807006835938,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,141,0.6124623,0.5970384,1.923041,120.4666,0,0,2025-04-07T09:05:52.241-07:00,549953.286949,0,-5.015121,100.0082,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:56.450-07:00,1171,1744041956.001544,49.2648344789711,-122.9533343724935,81.1782,1.664158,0.4819778,178.7645556144302,23.34836561501285,3,3.260709537140122,-9999,1744041956.432135,9.588417053222656,26.47462463378906,-38.55111694335938,286.1362915039062,270.5303955078125,14.24763298034668,549956.4782766667,0.198883056640625,-0.352325439453125,-0.6054229736328125,549956.4472006666,1.310832858085632,0.4943926930427551,0.01215653121471405,549956.4519316667,-101.9002227783203,-104.8552551269531,-338.6222229003906,549956.4683326667,0.3584467897280765,0.1671068678248943,0.4749882452684093,1.110932588577271,0.4881303012371063,-0.02684772200882435,0.03985755145549774,0.1197731196880341,0.310732901096344,XArbitraryCorrectedZVertical,0.2162320546738457,0.1216082690431863,0.1919773071900963,0.949526050435899,0.1479171365499496,-0.4573279917240143,-0.8769102692604065,9.588417053222656,26.47462463378906,-38.55111694335938,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,141,0.6124623,0.5970384,1.923041,120.4666,0,0,2025-04-07T09:05:52.241-07:00,549953.286949,0,-5.015121,100.0082,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:56.506-07:00,1172,1744041956.001544,49.2648344789711,-122.9533343724935,81.1782,1.664158,0.4819778,178.7645556144302,23.34836561501285,3,3.260709537140122,-9999,1744041956.491645,10.26075744628906,24.28888702392578,-36.53271484375,285.8288879394531,270.2229919433594,14.24779224395752,549956.5379426667,0.2058563232421875,-0.471160888671875,-0.7171783447265625,549956.5068666667,0.9839778542518616,0.3088886141777039,0.1517631560564041,549956.5118016667,-101.7572631835938,-106.3938903808594,-336.0860290527344,549956.5279986667,0.3539167264518429,0.1895933324683801,0.5348670543650372,0.9122763872146606,0.2524155974388123,0.3862261772155762,0.05662672221660614,0.06703871488571167,0.1549938917160034,XArbitraryCorrectedZVertical,0.2428920358195474,0.136174315922437,0.193638837969365,0.940725355257833,0.1621385961771011,-0.5097266435623169,-0.8449200391769409,10.26075744628906,24.28888702392578,-36.53271484375,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,141,0.6124623,0.5970384,1.923041,120.4666,0,0,2025-04-07T09:05:52.241-07:00,549953.286949,0,-5.015121,100.0082,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:56.570-07:00,1173,1744041956.001544,49.2648344789711,-122.9533343724935,81.1782,1.664158,0.4819778,178.7645556144302,23.34836561501285,3,3.260709537140122,-9999,1744041956.551542,9.704566955566406,22.75180816650391,-34.90011596679688,283.3165283203125,267.7106323242188,14.24796295166016,549956.5976086668,0.2455291748046875,-0.4910736083984375,-0.957489013671875,549956.5665326667,0.3432455062866211,0.6720007658004761,0.7798694372177124,549956.5716626667,-101.4098052978516,-108.4694213867188,-334.9034423828125,549956.5876646667,0.394681300411024,0.1989564660216633,0.5708869927224596,-0.04583870619535446,0.5077323913574219,0.866102933883667,0.06448514759540558,0.0328865647315979,-0.06754094362258911,XArbitraryCorrectedZVertical,0.2560689249898546,0.1483809964250454,0.2146213480240761,0.9307789640342974,0.1663041114807129,-0.5403785705566406,-0.8248235583305359,9.704566955566406,22.75180816650391,-34.90011596679688,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,141,0.6124623,0.5970384,1.923041,120.4666,0,0,2025-04-07T09:05:52.241-07:00,549953.286949,0,-5.015121,100.0082,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:56.626-07:00,1174,1744041956.001544,49.2648344789711,-122.9533343724935,81.1782,1.664158,0.4819778,178.7645556144302,23.34836561501285,3,3.260709537140122,-9999,1744041956.611142,8.109474182128906,23.25209808349609,-35.5908203125,280.1375122070312,264.5316162109375,14.24812698364258,549956.6572746667,0.12835693359375,-0.5868682861328125,-0.9003448486328125,549956.6261986668,-0.1022677794098854,0.0348179005086422,0.8524501323699951,549956.6315296667,-103.4137878417969,-108.0074310302734,-335.3589477539062,549956.6473296667,0.4560693021737442,0.1764718089508896,0.5732652725814172,-0.06634797155857086,0.3341771364212036,0.8263366222381592,-0.01132221519947052,-0.03457182645797729,-0.07287687063217163,XArbitraryCorrectedZVertical,0.2552251649456446,0.1460029434031185,0.2402659061614281,0.9251030249010547,0.1474917232990265,-0.5423781871795654,-0.8270865082740784,8.109474182128906,23.25209808349609,-35.5908203125,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,141,0.6124623,0.5970384,1.923041,120.4666,0,0,2025-04-07T09:05:52.241-07:00,549953.286949,0,-5.015121,100.0082,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:56.687-07:00,1175,1744041956.001544,49.2648344789711,-122.9533343724935,81.1782,1.664158,0.4819778,178.7645556144302,23.34836561501285,3,3.260709537140122,-9999,1744041956.670778,7.230178833007812,23.89379119873047,-36.42849731445312,276.3218383789062,260.7159423828125,14.24829006195068,549956.7169406667,0.2753143310546875,-0.462921142578125,-1.257064819335938,549956.6858646667,-0.6361034512519836,0.7579391002655029,0.9710532426834106,549956.6913996667,-103.9792175292969,-107.5133209228516,-335.9459228515625,549956.7069956667,0.5253983494244981,0.1762533408499476,0.5537827389201927,-1.065290451049805,0.2251060605049133,0.8901863098144531,0.1047247797250748,0.01360982656478882,-0.417381227016449,XArbitraryCorrectedZVertical,0.2409785365560172,0.1524703463873809,0.272061443646804,0.9190564449561501,0.1491357684135437,-0.525908350944519,-0.8373642563819885,7.230178833007812,23.89379119873047,-36.42849731445312,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,141,0.6124623,0.5970384,1.923041,120.4666,0,0,2025-04-07T09:05:52.241-07:00,549953.286949,0,-5.015121,100.0082,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:56.747-07:00,1176,1744041956.001544,49.2648344789711,-122.9533343724935,81.1782,1.664158,0.4819778,178.7645556144302,23.34836561501285,3,3.260709537140122,-9999,1744041956.730561,5.486976623535156,25.46431732177734,-38.184326171875,273.3156127929688,257.709716796875,14.24842643737793,549956.7766056667,0.1776580810546875,-0.378143310546875,-0.97686767578125,549956.7455296667,-0.8548358082771301,-0.02877385728061199,0.7902683019638062,549956.7512696667,-106.2807464599609,-105.5620269775391,-337.8563842773438,549956.7666616667,0.5892945401558017,0.1444603876817346,0.5064411397989353,-0.6110554933547974,0.2410223186016083,0.6953718662261963,0.06652511656284332,0.09558764100074768,-0.1757853627204895,XArbitraryCorrectedZVertical,0.2188124009120946,0.1394179339525635,0.2977089826454369,0.9187236235528974,0.1258882582187653,-0.4850681722164154,-0.8653675317764282,4.874481201171875,25.77760314941406,-38.9793701171875,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,141,0.6124623,0.5970384,1.923041,120.4666,0,0,2025-04-07T09:05:52.241-07:00,549953.286949,0,-5.015121,100.0082,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:56.805-07:00,1177,1744041956.001544,49.2648344789711,-122.9533343724935,81.1782,1.664158,0.4819778,178.7645556144302,23.34836561501285,3,3.260709537140122,-9999,1744041956.790257,4.683990478515625,27.15458679199219,-39.65478515625,271.1152954101562,255.5093994140625,14.24853420257568,549956.8362716667,0.128173828125,-0.38592529296875,-0.7798004150390625,549956.8051956667,-0.5685555934906006,0.4133396446704865,0.4197298884391785,549956.8111356667,-106.8919219970703,-103.8275451660156,-339.37158203125,549956.8263276668,0.6268204864043987,0.1486024107654188,0.4767394224454781,-0.7145484089851379,0.3028340041637421,0.2244542986154556,0.01212960481643677,0.07704868912696838,0.03652536869049072,XArbitraryCorrectedZVertical,0.2017579276948292,0.1412156807464847,0.3154343477668273,0.9164350124526093,0.1315472275018692,-0.458884596824646,-0.8787037134170532,4.948738098144531,27.20096588134766,-39.84759521484375,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,141,0.6124623,0.5970384,1.923041,120.4666,0,0,2025-04-07T09:05:52.241-07:00,549953.286949,0,-5.015121,100.0082,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:56.864-07:00,1178,1744041956.001544,49.2648344789711,-122.9533343724935,81.1782,1.664158,0.4819778,178.7645556144302,23.34836561501285,3,3.260709537140122,-9999,1744041956.849778,5.6683349609375,28.54808807373047,-40.81301879882812,270.8004455566406,255.1945495605469,14.24864864349365,549956.8959376666,0.03558349609375,-0.472412109375,-0.5032196044921875,549956.8648616667,-0.5238301753997803,0.2242405563592911,-0.1376236379146576,549956.8710016666,-105.6510925292969,-102.5629730224609,-340.517822265625,549956.8859936667,0.6301847636210831,0.1613615484913188,0.4424474945644284,-0.2786938846111298,0.4099868535995483,-0.1130534335970879,-0.1101114600896835,-0.02333971858024597,0.3361654281616211,XArbitraryCorrectedZVertical,0.1835748292588082,0.1425372303965819,0.3181817319775131,0.9190995235590994,0.145191490650177,-0.4281525611877441,-0.8919668197631836,5.400123596191406,28.74876403808594,-40.65289306640625,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,141,0.6124623,0.5970384,1.923041,120.4666,0,0,2025-04-07T09:05:52.241-07:00,549954.287524,0,-5.044189,100.0085,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:56.924-07:00,1179,1744041956.001544,49.2648344789711,-122.9533343724935,81.1782,1.664158,0.4819778,178.7645556144302,23.34836561501285,3,3.260709537140122,-9999,1744041956.909518,6.356895446777344,28.77074432373047,-41.22418212890625,269.6012573242188,253.995361328125,14.24879837036133,549956.9556036667,-0.02734375,-0.495635986328125,-0.5660552978515625,549956.9245276666,0.01563861407339573,0.95982426404953,0.4145471155643463,549956.9308686667,-105.2948608398438,-102.4502105712891,-340.7234497070312,549956.9456586667,0.6441392091756613,0.2035901994841582,0.4400885133333358,-0.0354611799120903,1.019846200942993,0.2032076418399811,-0.2183366864919662,-0.003622144460678101,0.3414274454116821,XArbitraryCorrectedZVertical,0.1745878768333096,0.1628024257137868,0.3283394090376454,0.9138969076016334,0.1829211115837097,-0.426019549369812,-0.8860288858413696,6.6793212890625,28.77083587646484,-41.55950927734375,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,141,0.6124623,0.5970384,1.923041,120.4666,0,0,2025-04-07T09:05:52.241-07:00,549954.287524,0,-5.044189,100.0085,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:56.984-07:00,1180,1744041956.001544,49.2648344789711,-122.9533343724935,81.1782,1.664158,0.4819778,178.7645556144302,23.34836561501285,3,3.260709537140122,-9999,1744041956.969371,8.577972412109375,29.73769378662109,-41.85726928710938,268.3699035644531,252.7640075683594,14.24897861480713,549957.0152686667,0.187042236328125,-0.3307037353515625,-0.6780242919921875,549956.9841936667,-0.8029689192771912,0.8345001935958862,0.001341966912150383,549956.9907436667,-102.8559722900391,-101.2890319824219,-341.5745849609375,549957.0053246667,0.6559395077675294,0.2529740399841667,0.4067698795881708,-1.339654207229614,0.7692301273345947,-0.4808286726474762,-0.07229979336261749,0.104263037443161,0.2898687720298767,XArbitraryCorrectedZVertical,0.1498937597841121,0.1815086010750694,0.3370842326406903,0.9115705294823114,0.2298621386289597,-0.3956448435783386,-0.8891729712486267,9.127754211425781,30.45241546630859,-42.36489868164062,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,141,0.6124623,0.5970384,1.923041,120.4666,0,0,2025-04-07T09:05:52.241-07:00,549954.287524,0,-5.044189,100.0085,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:57.043-07:00,1181,1744041956.001544,49.2648344789711,-122.9533343724935,81.1782,1.664158,0.4819778,178.7645556144302,23.34836561501285,3,3.260709537140122,-9999,1744041957.028788,10.41725158691406,32.90000915527344,-44.47598266601562,267.9297485351562,252.3238525390625,14.24918079376221,549957.0749346667,0.2165069580078125,-0.318450927734375,-0.9509735107421875,549957.0438586667,-1.232329607009888,0.1305050104856491,0.2269447296857834,549957.0506136667,-101.163818359375,-98.13092041015625,-344.1544799804688,549957.0649906667,0.6757829844969645,0.2585319521583769,0.3284321343274718,-0.8438858985900879,-0.589993417263031,0.3913664221763611,-0.1076578050851822,-0.1017112135887146,-0.03788042068481445,XArbitraryCorrectedZVertical,0.1107910174538339,0.1737221289023776,0.3441921623296536,0.9160118648945139,0.2419962584972382,-0.3225593566894531,-0.9150919318199158,9.983283996582031,33.42447662353516,-44.84622192382812,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,141,0.6124623,0.5970384,1.923041,120.4666,0,0,2025-04-07T09:05:52.241-07:00,549954.287524,0,-5.044189,100.0085,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:57.103-07:00,1182,1744041956.001544,49.2648344789711,-122.9533343724935,81.1782,1.664158,0.4819778,178.7645556144302,23.34836561501285,3,3.260709537140122,-9999,1744041957.088295,7.475387573242188,34.21456909179688,-45.28384399414062,267.4174194335938,251.8115234375,14.24936676025391,549957.1346006667,0.096099853515625,-0.444091796875,-1.104339599609375,549957.1035246667,0.07259217649698257,-0.6989948153495789,0.1779971569776535,549957.1104786667,-104.2959594726562,-96.86431884765625,-344.8898620605469,549957.1246566667,0.6923742228263549,0.2105013169862925,0.3230366659218559,0.42582768201828,-0.5369674563407898,0.382208526134491,-0.09390953183174133,-0.1105003654956818,-0.08406972885131836,XArbitraryCorrectedZVertical,0.1152559939682926,0.1518029360958018,0.3489364717753891,0.9175594584512851,0.1981423944234848,-0.3174476027488708,-0.9273438453674316,7.5428466796875,33.79633331298828,-45.33294677734375,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,141,0.6124623,0.5970384,1.923041,120.4666,0,0,2025-04-07T09:05:52.241-07:00,549954.287524,0,-5.044189,100.0085,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:57.170-07:00,1183,1744041957.001576,49.26482102406585,-122.9533354125946,81.41949,1.648133,0.5864308,181.5461893288735,28.75459755807456,3,3.197674059999115,-9999,1744041957.167945,3.805976867675781,31.92747497558594,-43.45907592773438,266.0448303222656,250.4389343261719,14.24961757659912,549957.1942666667,0.1481781005859375,-0.4696502685546875,-1.365646362304688,549957.1631906667,1.002410411834717,-1.11652684211731,0.6591784358024597,549957.1703406667,-106.91796875,-98.56474304199219,-343.3533325195312,549957.1843216667,0.7177061307283402,0.1547429152398372,0.3774396544528277,1.002663493156433,-1.012941718101501,0.4825491607189178,0.02801787853240967,-0.05542388558387756,-0.3782188892364502,XArbitraryCorrectedZVertical,0.1484621039731606,0.1367744092113413,0.3575099110660324,0.9118324908995605,0.1432773470878601,-0.3685415685176849,-0.9185035228729248,4.065788269042969,32.2701416015625,-43.58047485351562,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,141,0.6124623,0.5970384,1.923041,120.4666,0,0,2025-04-07T09:05:52.241-07:00,549954.287524,0,-5.044189,100.0085,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:05:57.222-07:00,1184,1744041957.001576,49.26482102406585,-122.9533354125946,81.41949,1.648133,0.5864308,181.5461893288735,28.75459755807456,3,3.197674059999115,-9999,1744041957.207703,2.287277221679688,30.82378387451172,-42.66595458984375,266.2781372070312,250.6722412109375,14.24971771240234,549957.2539316667,0.125946044921875,-0.4215240478515625,-1.385498046875,549957.2228556667,0.456864207983017,-0.6841498613357544,0.008821721188724041,549957.2302046667,-109.4233093261719,-100.4270477294922,-342.1582336425781,549957.2439876667,0.7218598067379337,0.1092659847973352,0.411905719910119,0.2141876667737961,-0.4815376996994019,-0.05727711692452431,0.05816858261823654,-0.04697027802467346,-0.4039398431777954,XArbitraryCorrectedZVertical,0.1721621426666563,0.1221181182629315,0.3556128603053161,0.9104871343760395,0.09992780536413193,-0.4003563821315765,-0.9108947515487671,2.005279541015625,30.66857147216797,-42.74246215820312,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,141,0.6124623,0.5970384,1.923041,120.4666,0,0,2025-04-07T09:05:52.241-07:00,549954.287524,0,-5.044189,100.0085,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
